location_name,in_game_trigger,difficulty,logic,notes
Win a game as Abrams (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Abrams,
Win a game as Abrams (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Abrams,
Win a game as Abrams (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Abrams,
Win a game as Apollo (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Apollo,
Win a game as Apollo (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Apollo,
Win a game as Apollo (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Apollo,
Win a game as Bebop (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Bebop,
Win a game as Bebop (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Bebop,
Win a game as Bebop (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Bebop,
Win a game as Billy (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Billy,
Win a game as Billy (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Billy,
Win a game as Billy (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Billy,
Win a game as Calico (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Calico,
Win a game as Calico (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Calico,
Win a game as Calico (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Calico,
Win a game as Celeste (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Celeste,
Win a game as Celeste (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Celeste,
Win a game as Celeste (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Celeste,
Win a game as Doorman (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Doorman,
Win a game as Doorman (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Doorman,
Win a game as Doorman (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Doorman,
Win a game as Drifter (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Drifter,
Win a game as Drifter (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Drifter,
Win a game as Drifter (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Drifter,
Win a game as Dynamo (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Dynamo,
Win a game as Dynamo (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Dynamo,
Win a game as Dynamo (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Dynamo,
Win a game as Graves (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Graves,
Win a game as Graves (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Graves,
Win a game as Graves (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Graves,
Win a game as Grey Talon (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Grey Talon,
Win a game as Grey Talon (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Grey Talon,
Win a game as Grey Talon (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Grey Talon,
Win a game as Haze (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Haze,
Win a game as Haze (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Haze,
Win a game as Haze (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Haze,
Win a game as Holliday (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Holliday,
Win a game as Holliday (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Holliday,
Win a game as Holliday (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Holliday,
Win a game as Infernus (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Infernus,
Win a game as Infernus (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Infernus,
Win a game as Infernus (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Infernus,
Win a game as Ivy (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Ivy,
Win a game as Ivy (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Ivy,
Win a game as Ivy (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Ivy,
Win a game as Kelvin (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Kelvin,
Win a game as Kelvin (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Kelvin,
Win a game as Kelvin (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Kelvin,
Win a game as Lady Geist (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Lady Geist,
Win a game as Lady Geist (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Lady Geist,
Win a game as Lady Geist (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Lady Geist,
Win a game as Lash (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Lash,
Win a game as Lash (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Lash,
Win a game as Lash (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Lash,
Win a game as McGinnis (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock McGinnis,
Win a game as McGinnis (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock McGinnis,
Win a game as McGinnis (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock McGinnis,
Win a game as Mina (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Mina,
Win a game as Mina (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Mina,
Win a game as Mina (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Mina,
Win a game as Mirage (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Mirage,
Win a game as Mirage (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Mirage,
Win a game as Mirage (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Mirage,
Win a game as Mo & Krill (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Mo & Krill,
Win a game as Mo & Krill (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Mo & Krill,
Win a game as Mo & Krill (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Mo & Krill,
Win a game as Paige (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Paige,
Win a game as Paige (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Paige,
Win a game as Paige (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Paige,
Win a game as Paradox (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Paradox,
Win a game as Paradox (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Paradox,
Win a game as Paradox (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Paradox,
Win a game as Pocket (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Pocket,
Win a game as Pocket (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Pocket,
Win a game as Pocket (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Pocket,
Win a game as Rem (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Rem,
Win a game as Rem (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Rem,
Win a game as Rem (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Rem,
Win a game as Seven (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Seven,
Win a game as Seven (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Seven,
Win a game as Seven (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Seven,
Win a game as Shiv (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Shiv,
Win a game as Shiv (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Shiv,
Win a game as Shiv (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Shiv,
Win a game as Silver (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Silver,
Win a game as Silver (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Silver,
Win a game as Silver (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Silver,
Win a game as Sinclair (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Sinclair,
Win a game as Sinclair (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Sinclair,
Win a game as Sinclair (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Sinclair,
Win a game as Venator (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Venator,
Win a game as Venator (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Venator,
Win a game as Venator (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Venator,
Win a game as Victor (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Victor,
Win a game as Victor (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Victor,
Win a game as Victor (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Victor,
Win a game as Vindicta (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Vindicta,
Win a game as Vindicta (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Vindicta,
Win a game as Vindicta (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Vindicta,
Win a game as Viscous (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Viscous,
Win a game as Viscous (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Viscous,
Win a game as Viscous (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Viscous,
Win a game as Vyper (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Vyper,
Win a game as Vyper (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Vyper,
Win a game as Vyper (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Vyper,
Win a game as Warden (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Warden,
Win a game as Warden (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Warden,
Win a game as Warden (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Warden,
Win a game as Wraith (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Wraith,
Win a game as Wraith (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Wraith,
Win a game as Wraith (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Wraith,
Win a game as Yamato (Reward 1/3),Awarded upon the player winning a game as said hero.,normal,Unlock Yamato,
Win a game as Yamato (Reward 2/3),Awarded upon the player winning a game as said hero.,normal,Unlock Yamato,
Win a game as Yamato (Reward 3/3),Awarded upon the player winning a game as said hero.,normal,Unlock Yamato,
Complete 5 matches,Awarded upon playing the amount of matches specified (cumulative since Archipelago start),easy,,
Complete 10 matches,Awarded upon playing the amount of matches specified (cumulative since Archipelago start),easy,,
Complete 20 matches,Awarded upon playing the amount of matches specified (cumulative since Archipelago start),normal,,
Complete 50 matches,Awarded upon playing the amount of matches specified (cumulative since Archipelago start),hard,,
Win 1 match,Awarded upon winning the amount of matches specified (cumulative since Archipelago start),easy,,
Win 5 matches (Reward 1/5),Awarded upon winning the amount of matches specified (cumulative since Archipelago start),easy,,
Win 5 matches (Reward 2/5),Awarded upon winning the amount of matches specified (cumulative since Archipelago start),easy,,
Win 5 matches (Reward 3/5),Awarded upon winning the amount of matches specified (cumulative since Archipelago start),easy,,
Win 5 matches (Reward 4/5),Awarded upon winning the amount of matches specified (cumulative since Archipelago start),easy,,
Win 5 matches (Reward 5/5),Awarded upon winning the amount of matches specified (cumulative since Archipelago start),easy,,
Win 10 matches (Reward 1/5),Awarded upon winning the amount of matches specified (cumulative since Archipelago start),normal,,
Win 10 matches (Reward 2/5),Awarded upon winning the amount of matches specified (cumulative since Archipelago start),normal,,
Win 10 matches (Reward 3/5),Awarded upon winning the amount of matches specified (cumulative since Archipelago start),normal,,
Win 10 matches (Reward 4/5),Awarded upon winning the amount of matches specified (cumulative since Archipelago start),normal,,
Win 10 matches (Reward 5/5),Awarded upon winning the amount of matches specified (cumulative since Archipelago start),normal,,
Win 15 matches (Reward 1/5),Awarded upon winning the amount of matches specified (cumulative since Archipelago start),normal,,
Win 15 matches (Reward 2/5),Awarded upon winning the amount of matches specified (cumulative since Archipelago start),normal,,
Win 15 matches (Reward 3/5),Awarded upon winning the amount of matches specified (cumulative since Archipelago start),normal,,
Win 15 matches (Reward 4/5),Awarded upon winning the amount of matches specified (cumulative since Archipelago start),normal,,
Win 15 matches (Reward 5/5),Awarded upon winning the amount of matches specified (cumulative since Archipelago start),normal,,
