item_name,classification,copies,include_in_filler,notes
Unlock Abrams,progression,,FALSE,
Unlock Apollo,progression,,FALSE,
Unlock Bebop,progression,,FALSE,
Unlock Billy,progression,,FALSE,
Unlock Calico,progression,,FALSE,
Unlock Celeste,progression,,FALSE,
Unlock Doorman,progression,,FALSE,
Unlock Drifter,progression,,FALSE,
Unlock Dynamo,progression,,FALSE,
Unlock Graves,progression,,FALSE,
Unlock Grey Talon,progression,,FALSE,
Unlock Haze,progression,,FALSE,
Unlock Holliday,progression,,FALSE,
Unlock Infernus,progression,,FALSE,
Unlock Ivy,progression,,FALSE,
Unlock Kelvin,progression,,FALSE,
Unlock Lady Geist,progression,,FALSE,
Unlock Lash,progression,,FALSE,
Unlock McGinnis,progression,,FALSE,
Unlock Mina,progression,,FALSE,
Unlock Mirage,progression,,FALSE,
Unlock Mo & Krill,progression,,FALSE,
Unlock Paige,progression,,FALSE,
Unlock Paradox,progression,,FALSE,
Unlock Pocket,progression,,FALSE,
Unlock Rem,progression,,FALSE,
Unlock Seven,progression,,FALSE,
Unlock Shiv,progression,,FALSE,
Unlock Silver,progression,,FALSE,
Unlock Sinclair,progression,,FALSE,
Unlock Venator,progression,,FALSE,
Unlock Victor,progression,,FALSE,
Unlock Vindicta,progression,,FALSE,
Unlock Viscous,progression,,FALSE,
Unlock Vyper,progression,,FALSE,
Unlock Warden,progression,,FALSE,
Unlock Wraith,progression,,FALSE,
Unlock Yamato,progression,,FALSE,
